"","site","date1","temp_xbar","temp_max","temp_min","lat","long"
"24273","windcave",2019-11-23,NA,NA,NA,43.66607,-110.95602
"24274","windcave",2019-11-24,NA,NA,NA,43.66607,-110.95602
"24275","windcave",2019-11-25,NA,NA,NA,43.66607,-110.95602
"24276","windcave",2019-11-26,NA,NA,NA,43.66607,-110.95602
"24277","windcave",2019-11-27,NA,NA,NA,43.66607,-110.95602
"24278","windcave",2019-11-28,NA,NA,NA,43.66607,-110.95602
"24279","windcave",2019-11-29,NA,NA,NA,43.66607,-110.95602
"24280","windcave",2019-11-30,NA,NA,NA,43.66607,-110.95602
"24281","windcave",2019-12-01,NA,NA,NA,43.66607,-110.95602
"24282","windcave",2019-12-02,NA,NA,NA,43.66607,-110.95602
"24283","windcave",2019-12-03,NA,NA,NA,43.66607,-110.95602
"24284","windcave",2019-12-04,NA,NA,NA,43.66607,-110.95602
"24285","windcave",2019-12-05,NA,NA,NA,43.66607,-110.95602
"24286","windcave",2019-12-06,NA,NA,NA,43.66607,-110.95602
"24287","windcave",2019-12-07,NA,NA,NA,43.66607,-110.95602
"24288","windcave",2019-12-08,NA,NA,NA,43.66607,-110.95602
"24289","windcave",2019-12-09,NA,NA,NA,43.66607,-110.95602
"24290","windcave",2019-12-10,NA,NA,NA,43.66607,-110.95602
"24291","windcave",2019-12-11,NA,NA,NA,43.66607,-110.95602
"24292","windcave",2019-12-12,NA,NA,NA,43.66607,-110.95602
"24293","windcave",2019-12-13,NA,NA,NA,43.66607,-110.95602
"24294","windcave",2019-12-14,NA,NA,NA,43.66607,-110.95602
"24295","windcave",2019-12-15,NA,NA,NA,43.66607,-110.95602
"24296","windcave",2019-12-16,NA,NA,NA,43.66607,-110.95602
"24297","windcave",2019-12-17,NA,NA,NA,43.66607,-110.95602
"24298","windcave",2019-12-18,NA,NA,NA,43.66607,-110.95602
"24299","windcave",2019-12-19,NA,NA,NA,43.66607,-110.95602
"24300","windcave",2019-12-20,NA,NA,NA,43.66607,-110.95602
"24301","windcave",2019-12-21,NA,NA,NA,43.66607,-110.95602
"24302","windcave",2019-12-22,NA,NA,NA,43.66607,-110.95602
"24303","windcave",2019-12-23,NA,NA,NA,43.66607,-110.95602
"24304","windcave",2019-12-24,NA,NA,NA,43.66607,-110.95602
"24305","windcave",2019-12-25,NA,NA,NA,43.66607,-110.95602
"24306","windcave",2019-12-26,NA,NA,NA,43.66607,-110.95602
"24307","windcave",2019-12-27,NA,NA,NA,43.66607,-110.95602
"24308","windcave",2019-12-28,NA,NA,NA,43.66607,-110.95602
"24309","windcave",2019-12-29,NA,NA,NA,43.66607,-110.95602
"24310","windcave",2019-12-30,NA,NA,NA,43.66607,-110.95602
"24311","windcave",2019-12-31,NA,NA,NA,43.66607,-110.95602
"24312","windcave",2020-01-01,NA,NA,NA,43.66607,-110.95602
"24313","windcave",2020-01-02,NA,NA,NA,43.66607,-110.95602
"24314","windcave",2020-01-03,NA,NA,NA,43.66607,-110.95602
"24315","windcave",2020-01-04,NA,NA,NA,43.66607,-110.95602
"24316","windcave",2020-01-05,NA,NA,NA,43.66607,-110.95602
"24317","windcave",2020-01-06,NA,NA,NA,43.66607,-110.95602
"24318","windcave",2020-01-07,NA,NA,NA,43.66607,-110.95602
"24319","windcave",2020-01-08,NA,NA,NA,43.66607,-110.95602
"24320","windcave",2020-01-09,NA,NA,NA,43.66607,-110.95602
"24321","windcave",2020-01-10,NA,NA,NA,43.66607,-110.95602
"24322","windcave",2020-01-11,NA,NA,NA,43.66607,-110.95602
"24323","windcave",2020-01-12,NA,NA,NA,43.66607,-110.95602
"24324","windcave",2020-01-13,NA,NA,NA,43.66607,-110.95602
"24325","windcave",2020-01-14,NA,NA,NA,43.66607,-110.95602
"24326","windcave",2020-01-15,NA,NA,NA,43.66607,-110.95602
"24327","windcave",2020-01-16,NA,NA,NA,43.66607,-110.95602
"24328","windcave",2020-01-17,NA,NA,NA,43.66607,-110.95602
"24329","windcave",2020-01-18,NA,NA,NA,43.66607,-110.95602
"24330","windcave",2020-01-19,NA,NA,NA,43.66607,-110.95602
"24331","windcave",2020-01-20,NA,NA,NA,43.66607,-110.95602
"24332","windcave",2020-01-21,NA,NA,NA,43.66607,-110.95602
"24333","windcave",2020-01-22,NA,NA,NA,43.66607,-110.95602
"24334","windcave",2020-01-23,NA,NA,NA,43.66607,-110.95602
"24335","windcave",2020-01-24,NA,NA,NA,43.66607,-110.95602
"24336","windcave",2020-01-25,NA,NA,NA,43.66607,-110.95602
"24337","windcave",2020-01-26,NA,NA,NA,43.66607,-110.95602
"24338","windcave",2020-01-27,NA,NA,NA,43.66607,-110.95602
"24339","windcave",2020-01-28,NA,NA,NA,43.66607,-110.95602
"24340","windcave",2020-01-29,NA,NA,NA,43.66607,-110.95602
"24341","windcave",2020-01-30,NA,NA,NA,43.66607,-110.95602
"24342","windcave",2020-01-31,NA,NA,NA,43.66607,-110.95602
"24343","windcave",2020-02-01,NA,NA,NA,43.66607,-110.95602
"24344","windcave",2020-02-02,NA,NA,NA,43.66607,-110.95602
"24345","windcave",2020-02-03,NA,NA,NA,43.66607,-110.95602
"24346","windcave",2020-02-04,NA,NA,NA,43.66607,-110.95602
"24347","windcave",2020-02-05,NA,NA,NA,43.66607,-110.95602
"24348","windcave",2020-02-06,NA,NA,NA,43.66607,-110.95602
"24349","windcave",2020-02-07,NA,NA,NA,43.66607,-110.95602
"24350","windcave",2020-02-08,NA,NA,NA,43.66607,-110.95602
"24351","windcave",2020-02-09,NA,NA,NA,43.66607,-110.95602
"24352","windcave",2020-02-10,NA,NA,NA,43.66607,-110.95602
"24353","windcave",2020-02-11,NA,NA,NA,43.66607,-110.95602
"24354","windcave",2020-02-12,NA,NA,NA,43.66607,-110.95602
"24355","windcave",2020-02-13,NA,NA,NA,43.66607,-110.95602
"24356","windcave",2020-02-14,NA,NA,NA,43.66607,-110.95602
"24357","windcave",2020-02-15,NA,NA,NA,43.66607,-110.95602
"24358","windcave",2020-02-16,NA,NA,NA,43.66607,-110.95602
"24359","windcave",2020-02-17,NA,NA,NA,43.66607,-110.95602
"24360","windcave",2020-02-18,NA,NA,NA,43.66607,-110.95602
"24361","windcave",2020-02-19,NA,NA,NA,43.66607,-110.95602
"24362","windcave",2020-02-20,NA,NA,NA,43.66607,-110.95602
"24363","windcave",2020-02-21,NA,NA,NA,43.66607,-110.95602
"24364","windcave",2020-02-22,NA,NA,NA,43.66607,-110.95602
"24365","windcave",2020-02-23,NA,NA,NA,43.66607,-110.95602
"24366","windcave",2020-02-24,NA,NA,NA,43.66607,-110.95602
"24367","windcave",2020-02-25,NA,NA,NA,43.66607,-110.95602
"24368","windcave",2020-02-26,NA,NA,NA,43.66607,-110.95602
"24369","windcave",2020-02-27,NA,NA,NA,43.66607,-110.95602
"24370","windcave",2020-02-28,NA,NA,NA,43.66607,-110.95602
"24371","windcave",2020-02-29,NA,NA,NA,43.66607,-110.95602
"24372","windcave",2020-03-01,NA,NA,NA,43.66607,-110.95602
"24373","windcave",2020-03-02,NA,NA,NA,43.66607,-110.95602
"24374","windcave",2020-03-03,NA,NA,NA,43.66607,-110.95602
"24375","windcave",2020-03-04,NA,NA,NA,43.66607,-110.95602
"24376","windcave",2020-03-05,NA,NA,NA,43.66607,-110.95602
"24377","windcave",2020-03-06,NA,NA,NA,43.66607,-110.95602
"24378","windcave",2020-03-07,NA,NA,NA,43.66607,-110.95602
"24379","windcave",2020-03-08,NA,NA,NA,43.66607,-110.95602
"24380","windcave",2020-03-09,NA,NA,NA,43.66607,-110.95602
"24381","windcave",2020-03-10,NA,NA,NA,43.66607,-110.95602
"24382","windcave",2020-03-11,NA,NA,NA,43.66607,-110.95602
"24383","windcave",2020-03-12,NA,NA,NA,43.66607,-110.95602
"24384","windcave",2020-03-13,NA,NA,NA,43.66607,-110.95602
"24385","windcave",2020-03-14,NA,NA,NA,43.66607,-110.95602
"24386","windcave",2020-03-15,NA,NA,NA,43.66607,-110.95602
"24387","windcave",2020-03-16,NA,NA,NA,43.66607,-110.95602
"24388","windcave",2020-03-17,NA,NA,NA,43.66607,-110.95602
"24389","windcave",2020-03-18,NA,NA,NA,43.66607,-110.95602
"24390","windcave",2020-03-19,NA,NA,NA,43.66607,-110.95602
"24391","windcave",2020-03-20,NA,NA,NA,43.66607,-110.95602
"24392","windcave",2020-03-21,NA,NA,NA,43.66607,-110.95602
"24393","windcave",2020-03-22,NA,NA,NA,43.66607,-110.95602
"24394","windcave",2020-03-23,NA,NA,NA,43.66607,-110.95602
"24395","windcave",2020-03-24,NA,NA,NA,43.66607,-110.95602
"24396","windcave",2020-03-25,NA,NA,NA,43.66607,-110.95602
"24397","windcave",2020-03-26,NA,NA,NA,43.66607,-110.95602
"24398","windcave",2020-03-27,NA,NA,NA,43.66607,-110.95602
"24399","windcave",2020-03-28,NA,NA,NA,43.66607,-110.95602
"24400","windcave",2020-03-29,NA,NA,NA,43.66607,-110.95602
"24401","windcave",2020-03-30,NA,NA,NA,43.66607,-110.95602
"24402","windcave",2020-03-31,NA,NA,NA,43.66607,-110.95602
"24403","windcave",2020-04-01,NA,NA,NA,43.66607,-110.95602
"24404","windcave",2020-04-02,NA,NA,NA,43.66607,-110.95602
"24405","windcave",2020-04-03,NA,NA,NA,43.66607,-110.95602
"24406","windcave",2020-04-04,NA,NA,NA,43.66607,-110.95602
"24407","windcave",2020-04-05,NA,NA,NA,43.66607,-110.95602
"24408","windcave",2020-04-06,NA,NA,NA,43.66607,-110.95602
"24409","windcave",2020-04-07,NA,NA,NA,43.66607,-110.95602
"24410","windcave",2020-04-08,NA,NA,NA,43.66607,-110.95602
"24411","windcave",2020-04-09,NA,NA,NA,43.66607,-110.95602
"24412","windcave",2020-04-10,NA,NA,NA,43.66607,-110.95602
"24413","windcave",2020-04-11,NA,NA,NA,43.66607,-110.95602
"24414","windcave",2020-04-12,NA,NA,NA,43.66607,-110.95602
"24415","windcave",2020-04-13,NA,NA,NA,43.66607,-110.95602
"24416","windcave",2020-04-14,NA,NA,NA,43.66607,-110.95602
"24417","windcave",2020-04-15,NA,NA,NA,43.66607,-110.95602
"24418","windcave",2020-04-16,NA,NA,NA,43.66607,-110.95602
"24419","windcave",2020-04-17,NA,NA,NA,43.66607,-110.95602
"24420","windcave",2020-04-18,NA,NA,NA,43.66607,-110.95602
"24421","windcave",2020-04-19,NA,NA,NA,43.66607,-110.95602
"24422","windcave",2020-04-20,NA,NA,NA,43.66607,-110.95602
"24423","windcave",2020-04-21,NA,NA,NA,43.66607,-110.95602
"24424","windcave",2020-04-22,NA,NA,NA,43.66607,-110.95602
"24425","windcave",2020-04-23,NA,NA,NA,43.66607,-110.95602
"24426","windcave",2020-04-24,NA,NA,NA,43.66607,-110.95602
"24427","windcave",2020-04-25,NA,NA,NA,43.66607,-110.95602
"24428","windcave",2020-04-26,NA,NA,NA,43.66607,-110.95602
"24429","windcave",2020-04-27,NA,NA,NA,43.66607,-110.95602
"24430","windcave",2020-04-28,NA,NA,NA,43.66607,-110.95602
"24431","windcave",2020-04-29,NA,NA,NA,43.66607,-110.95602
"24432","windcave",2020-04-30,NA,NA,NA,43.66607,-110.95602
"24433","windcave",2020-05-01,NA,NA,NA,43.66607,-110.95602
"24434","windcave",2020-05-02,NA,NA,NA,43.66607,-110.95602
"24435","windcave",2020-05-03,NA,NA,NA,43.66607,-110.95602
"24436","windcave",2020-05-04,NA,NA,NA,43.66607,-110.95602
"24437","windcave",2020-05-05,NA,NA,NA,43.66607,-110.95602
"24438","windcave",2020-05-06,NA,NA,NA,43.66607,-110.95602
"24439","windcave",2020-05-07,NA,NA,NA,43.66607,-110.95602
"24440","windcave",2020-05-08,NA,NA,NA,43.66607,-110.95602
"24441","windcave",2020-05-09,NA,NA,NA,43.66607,-110.95602
"24442","windcave",2020-05-10,NA,NA,NA,43.66607,-110.95602
"24443","windcave",2020-05-11,NA,NA,NA,43.66607,-110.95602
"24444","windcave",2020-05-12,NA,NA,NA,43.66607,-110.95602
"24445","windcave",2020-05-13,NA,NA,NA,43.66607,-110.95602
"24446","windcave",2020-05-14,NA,NA,NA,43.66607,-110.95602
"24447","windcave",2020-05-15,NA,NA,NA,43.66607,-110.95602
"24448","windcave",2020-05-16,NA,NA,NA,43.66607,-110.95602
"24449","windcave",2020-05-17,NA,NA,NA,43.66607,-110.95602
"24450","windcave",2020-05-18,NA,NA,NA,43.66607,-110.95602
"24451","windcave",2020-05-19,NA,NA,NA,43.66607,-110.95602
"24452","windcave",2020-05-20,NA,NA,NA,43.66607,-110.95602
"24453","windcave",2020-05-21,NA,NA,NA,43.66607,-110.95602
"24454","windcave",2020-05-22,NA,NA,NA,43.66607,-110.95602
"24455","windcave",2020-05-23,NA,NA,NA,43.66607,-110.95602
"24456","windcave",2020-05-24,NA,NA,NA,43.66607,-110.95602
"24457","windcave",2020-05-25,NA,NA,NA,43.66607,-110.95602
"24458","windcave",2020-05-26,NA,NA,NA,43.66607,-110.95602
"24459","windcave",2020-05-27,NA,NA,NA,43.66607,-110.95602
"24460","windcave",2020-05-28,NA,NA,NA,43.66607,-110.95602
"24461","windcave",2020-05-29,NA,NA,NA,43.66607,-110.95602
"24462","windcave",2020-05-30,NA,NA,NA,43.66607,-110.95602
"24463","windcave",2020-05-31,NA,NA,NA,43.66607,-110.95602
"24464","windcave",2020-06-01,NA,NA,NA,43.66607,-110.95602
"24465","windcave",2020-06-02,NA,NA,NA,43.66607,-110.95602
"24466","windcave",2020-06-03,NA,NA,NA,43.66607,-110.95602
"24467","windcave",2020-06-04,NA,NA,NA,43.66607,-110.95602
"24468","windcave",2020-06-05,NA,NA,NA,43.66607,-110.95602
"24469","windcave",2020-06-06,NA,NA,NA,43.66607,-110.95602
"24470","windcave",2020-06-07,NA,NA,NA,43.66607,-110.95602
"24471","windcave",2020-06-08,NA,NA,NA,43.66607,-110.95602
"24472","windcave",2020-06-09,NA,NA,NA,43.66607,-110.95602
"24473","windcave",2020-06-10,NA,NA,NA,43.66607,-110.95602
"24474","windcave",2020-06-11,NA,NA,NA,43.66607,-110.95602
"24475","windcave",2020-06-12,NA,NA,NA,43.66607,-110.95602
"24476","windcave",2020-06-13,NA,NA,NA,43.66607,-110.95602
"24477","windcave",2020-06-14,NA,NA,NA,43.66607,-110.95602
"24478","windcave",2020-06-15,NA,NA,NA,43.66607,-110.95602
"24479","windcave",2020-06-16,NA,NA,NA,43.66607,-110.95602
"24480","windcave",2020-06-17,NA,NA,NA,43.66607,-110.95602
"24481","windcave",2020-06-18,NA,NA,NA,43.66607,-110.95602
"24482","windcave",2020-06-19,NA,NA,NA,43.66607,-110.95602
"24483","windcave",2020-06-20,NA,NA,NA,43.66607,-110.95602
"24484","windcave",2020-06-21,NA,NA,NA,43.66607,-110.95602
"24485","windcave",2020-06-22,NA,NA,NA,43.66607,-110.95602
"24486","windcave",2020-06-23,NA,NA,NA,43.66607,-110.95602
"24487","windcave",2020-06-24,NA,NA,NA,43.66607,-110.95602
"24488","windcave",2020-06-25,NA,NA,NA,43.66607,-110.95602
"24489","windcave",2020-06-26,NA,NA,NA,43.66607,-110.95602
"24490","windcave",2020-06-27,NA,NA,NA,43.66607,-110.95602
"24491","windcave",2020-06-28,NA,NA,NA,43.66607,-110.95602
"24492","windcave",2020-06-29,NA,NA,NA,43.66607,-110.95602
"24493","windcave",2020-06-30,NA,NA,NA,43.66607,-110.95602
"24494","windcave",2020-07-01,NA,NA,NA,43.66607,-110.95602
"24495","windcave",2020-07-02,NA,NA,NA,43.66607,-110.95602
"24496","windcave",2020-07-03,NA,NA,NA,43.66607,-110.95602
"24497","windcave",2020-07-04,NA,NA,NA,43.66607,-110.95602
"24498","windcave",2020-07-05,NA,NA,NA,43.66607,-110.95602
"24499","windcave",2020-07-06,NA,NA,NA,43.66607,-110.95602
"24500","windcave",2020-07-07,NA,NA,NA,43.66607,-110.95602
"24501","windcave",2020-07-08,NA,NA,NA,43.66607,-110.95602
"24502","windcave",2020-07-09,NA,NA,NA,43.66607,-110.95602
"24503","windcave",2020-07-10,NA,NA,NA,43.66607,-110.95602
"24504","windcave",2020-07-11,NA,NA,NA,43.66607,-110.95602
"24505","windcave",2020-07-12,NA,NA,NA,43.66607,-110.95602
"24506","windcave",2020-07-13,NA,NA,NA,43.66607,-110.95602
"24507","windcave",2020-07-14,NA,NA,NA,43.66607,-110.95602
"24508","windcave",2020-07-15,NA,NA,NA,43.66607,-110.95602
"24509","windcave",2020-07-16,NA,NA,NA,43.66607,-110.95602
"24510","windcave",2020-07-17,NA,NA,NA,43.66607,-110.95602
"24511","windcave",2020-07-18,NA,NA,NA,43.66607,-110.95602
"24512","windcave",2020-07-19,NA,NA,NA,43.66607,-110.95602
"24513","windcave",2020-07-20,NA,NA,NA,43.66607,-110.95602
"24514","windcave",2020-07-21,NA,NA,NA,43.66607,-110.95602
"24515","windcave",2020-07-22,NA,NA,NA,43.66607,-110.95602
"24516","windcave",2020-07-23,NA,NA,NA,43.66607,-110.95602
"24517","windcave",2020-07-24,NA,NA,NA,43.66607,-110.95602
"24518","windcave",2020-07-25,NA,NA,NA,43.66607,-110.95602
"24519","windcave",2020-07-26,NA,NA,NA,43.66607,-110.95602
"24520","windcave",2020-07-27,NA,NA,NA,43.66607,-110.95602
"24521","windcave",2020-07-28,NA,NA,NA,43.66607,-110.95602
"24522","windcave",2020-07-29,NA,NA,NA,43.66607,-110.95602
"24523","windcave",2020-07-30,NA,NA,NA,43.66607,-110.95602
"24524","windcave",2020-07-31,NA,NA,NA,43.66607,-110.95602
"24525","windcave",2020-08-01,NA,NA,NA,43.66607,-110.95602
"24526","windcave",2020-08-02,NA,NA,NA,43.66607,-110.95602
"24527","windcave",2020-08-03,NA,NA,NA,43.66607,-110.95602
"24528","windcave",2020-08-04,NA,NA,NA,43.66607,-110.95602
"24529","windcave",2020-08-05,NA,NA,NA,43.66607,-110.95602
"24530","windcave",2020-08-06,NA,NA,NA,43.66607,-110.95602
"24531","windcave",2020-08-07,3.13820833333333,3.538,2.823,43.66607,-110.95602
"24532","windcave",2020-08-08,2.98341666666667,3.406,2.61,43.66607,-110.95602
"24533","windcave",2020-08-09,2.98029166666667,3.274,2.664,43.66607,-110.95602
"24534","windcave",2020-08-10,3.07866666666667,3.406,2.77,43.66607,-110.95602
"24535","windcave",2020-08-11,2.92525,3.221,2.664,43.66607,-110.95602
"24536","windcave",2020-08-12,3.16458333333333,3.617,2.797,43.66607,-110.95602
"24537","windcave",2020-08-13,3.18329166666667,3.775,2.85,43.66607,-110.95602
"24538","windcave",2020-08-14,2.89529166666667,3.168,2.664,43.66607,-110.95602
"24539","windcave",2020-08-15,2.93054166666667,3.168,2.637,43.66607,-110.95602
"24540","windcave",2020-08-16,3.12416666666667,3.354,2.85,43.66607,-110.95602
"24541","windcave",2020-08-17,3.48595833333333,3.958,3.089,43.66607,-110.95602
"24542","windcave",2020-08-18,3.75979166666667,4.35,3.354,43.66607,-110.95602
"24543","windcave",2020-08-19,3.80266666666667,4.194,3.485,43.66607,-110.95602
"24544","windcave",2020-08-20,3.65945833333333,4.115,3.274,43.66607,-110.95602
"24545","windcave",2020-08-21,3.2615,3.749,2.85,43.66607,-110.95602
"24546","windcave",2020-08-22,3.45408333333333,4.011,3.089,43.66607,-110.95602
"24547","windcave",2020-08-23,3.369375,3.827,2.903,43.66607,-110.95602
"24548","windcave",2020-08-24,3.75029166666667,4.506,3.168,43.66607,-110.95602
"24549","windcave",2020-08-25,3.897875,4.376,3.591,43.66607,-110.95602
"24550","windcave",2020-08-26,3.71941666666667,4.428,3.327,43.66607,-110.95602
"24551","windcave",2020-08-27,3.65825,4.272,3.274,43.66607,-110.95602
"24552","windcave",2020-08-28,3.396,3.801,3.116,43.66607,-110.95602
"24553","windcave",2020-08-29,3.425375,4.037,3.009,43.66607,-110.95602
"24554","windcave",2020-08-30,2.91395833333333,3.221,2.503,43.66607,-110.95602
"24555","windcave",2020-08-31,2.34120833333333,2.903,1.751,43.66607,-110.95602
"24556","windcave",2020-09-01,2.58291666666667,2.93,2.182,43.66607,-110.95602
"24557","windcave",2020-09-02,2.98825,3.354,2.717,43.66607,-110.95602
"24558","windcave",2020-09-03,3.09854166666667,3.406,2.823,43.66607,-110.95602
"24559","windcave",2020-09-04,3.38508333333333,3.696,3.089,43.66607,-110.95602
"24560","windcave",2020-09-05,3.539125,3.906,3.301,43.66607,-110.95602
"24561","windcave",2020-09-06,3.353375,3.643,3.089,43.66607,-110.95602
"24562","windcave",2020-09-07,2.86158333333333,3.696,1.208,43.66607,-110.95602
"24563","windcave",2020-09-08,1.26829166666667,1.724,0.852,43.66607,-110.95602
"24564","windcave",2020-09-09,1.690875,1.94,1.398,43.66607,-110.95602
"24565","windcave",2020-09-10,2.04158333333333,2.316,1.751,43.66607,-110.95602
"24566","windcave",2020-09-11,2.35141666666667,2.664,1.994,43.66607,-110.95602
"24567","windcave",2020-09-12,2.62116666666667,2.877,2.37,43.66607,-110.95602
"24568","windcave",2020-09-13,2.84379166666667,3.301,2.396,43.66607,-110.95602
"24569","windcave",2020-09-14,2.89183333333333,3.168,2.61,43.66607,-110.95602
"24570","windcave",2020-09-15,3.01091666666667,3.564,2.61,43.66607,-110.95602
"24571","windcave",2020-09-16,3.11929166666667,3.485,2.744,43.66607,-110.95602
"24572","windcave",2020-09-17,3.154875,3.538,2.85,43.66607,-110.95602
"24573","windcave",2020-09-18,3.36575,3.958,2.877,43.66607,-110.95602
"24574","windcave",2020-09-19,3.08270833333333,3.564,2.343,43.66607,-110.95602
"24575","windcave",2020-09-20,2.82504166666667,3.38,2.503,43.66607,-110.95602
"24576","windcave",2020-09-21,2.60983333333333,2.93,2.262,43.66607,-110.95602
"24577","windcave",2020-09-22,3.250625,4.011,2.637,43.66607,-110.95602
"24578","windcave",2020-09-23,2.88958333333333,3.168,2.53,43.66607,-110.95602
"24579","windcave",2020-09-24,2.96820833333333,3.301,2.69,43.66607,-110.95602
"24580","windcave",2020-09-25,3.16233333333333,3.775,2.823,43.66607,-110.95602
"24581","windcave",2020-09-26,2.50883333333333,3.036,0.989,43.66607,-110.95602
"24582","windcave",2020-09-27,2.01,2.477,1.588,43.66607,-110.95602
"24583","windcave",2020-09-28,1.67604166666667,2.047,1.344,43.66607,-110.95602
"24584","windcave",2020-09-29,2.224125,2.503,1.967,43.66607,-110.95602
"24585","windcave",2020-09-30,2.28808333333333,2.423,2.128,43.66607,-110.95602
"24586","windcave",2020-10-01,2.370375,2.797,1.967,43.66607,-110.95602
"24587","windcave",2020-10-02,2.69225,3.116,2.423,43.66607,-110.95602
"24588","windcave",2020-10-03,2.57004166666667,2.77,2.396,43.66607,-110.95602
"24589","windcave",2020-10-04,2.548875,2.823,2.343,43.66607,-110.95602
"24590","windcave",2020-10-05,2.34266666666667,2.584,2.047,43.66607,-110.95602
"24591","windcave",2020-10-06,2.380375,2.717,2.047,43.66607,-110.95602
"24592","windcave",2020-10-07,2.39729166666667,2.69,2.074,43.66607,-110.95602
"24593","windcave",2020-10-08,2.342625,2.664,2.074,43.66607,-110.95602
"24594","windcave",2020-10-09,2.09208333333333,2.423,1.805,43.66607,-110.95602
"24595","windcave",2020-10-10,2.46395833333333,3.248,1.886,43.66607,-110.95602
"24596","windcave",2020-10-11,1.486875,2.316,0.412,43.66607,-110.95602
"24597","windcave",2020-10-12,1.783125,2.101,1.453,43.66607,-110.95602
"24598","windcave",2020-10-13,2.13779166666667,2.557,1.778,43.66607,-110.95602
"24599","windcave",2020-10-14,1.7055,2.637,0.852,43.66607,-110.95602
"24600","windcave",2020-10-15,0.845166666666667,1.071,0.632,43.66607,-110.95602
"24601","windcave",2020-10-16,1.30045833333333,1.859,0.715,43.66607,-110.95602
"24602","windcave",2020-10-17,2.07479166666667,2.53,1.507,43.66607,-110.95602
"24603","windcave",2020-10-18,1.84604166666667,2.155,1.208,43.66607,-110.95602
"24604","windcave",2020-10-19,2.278875,2.69,2.021,43.66607,-110.95602
"24605","windcave",2020-10-20,2.20620833333333,2.637,1.94,43.66607,-110.95602
"24606","windcave",2020-10-21,2.05625,2.396,1.643,43.66607,-110.95602
"24607","windcave",2020-10-22,1.00733333333333,1.588,0.246,43.66607,-110.95602
"24608","windcave",2020-10-23,0.323875,0.632,0.107,43.66607,-110.95602
"24609","windcave",2020-10-24,0.443458333333333,0.77,0.107,43.66607,-110.95602
"24610","windcave",2020-10-25,0.509291666666667,0.66,0.079,43.66607,-110.95602
"24611","windcave",2020-10-26,0.32025,0.632,0.024,43.66607,-110.95602
"24612","windcave",2020-10-27,0.852083333333333,1.099,0.66,43.66607,-110.95602
"24613","windcave",2020-10-28,1.114625,1.235,0.989,43.66607,-110.95602
