"ï»¿""Plot Title: 10972588""",,,,,,
#,"Date Time, GMT-06:00","Temp, Â°C (LGR S/N: 10972588, SEN S/N: 10972588)",Coupler Detached (LGR S/N: 10972588),End Of File (LGR S/N: 10972588),,
30936,6/12/17 14:43,2.047,,,,
30937,6/12/17 14:58,2.047,,,,
30938,6/12/17 15:13,2.047,,,,
30939,6/12/17 15:28,2.047,,,,
30940,6/12/17 15:43,2.047,,,,
30941,6/12/17 15:58,2.047,,,,
30942,6/12/17 16:13,2.047,,,,
30943,6/12/17 16:28,2.047,,,,
30944,6/12/17 16:43,2.047,,,,
30945,6/12/17 16:58,2.047,,,,
30946,6/12/17 17:13,2.047,,,,
30947,6/12/17 17:28,2.047,,,,
30948,6/12/17 17:43,2.047,,,,
30949,6/12/17 17:58,2.047,,,,
30950,6/12/17 18:13,2.047,,,,
30951,6/12/17 18:28,2.047,,,,
30952,6/12/17 18:43,2.047,,,,
30953,6/12/17 18:58,2.047,,,,
30954,6/12/17 19:13,2.047,,,,
30955,6/12/17 19:28,2.047,,,,
30956,6/12/17 19:43,2.047,,,,
30957,6/12/17 19:58,2.047,,,,
30958,6/12/17 20:13,2.047,,,,
30959,6/12/17 20:28,2.047,,,,
30960,6/12/17 20:43,2.047,,,,
30961,6/12/17 20:58,2.047,,,,
30962,6/12/17 21:13,2.047,,,,
30963,6/12/17 21:28,2.047,,,,
30964,6/12/17 21:43,2.047,,,,
30965,6/12/17 21:58,2.047,,,,
30966,6/12/17 22:13,2.047,,,,
30967,6/12/17 22:28,2.047,,,,
30968,6/12/17 22:43,2.047,,,,
30969,6/12/17 22:58,2.047,,,,
30970,6/12/17 23:13,2.047,,,,
30971,6/12/17 23:28,2.047,,,,
30972,6/12/17 23:43,2.047,,,,
30973,6/12/17 23:58,2.047,,,,
30974,6/13/17 0:13,2.047,,,,
30975,6/13/17 0:28,2.047,,,,
30976,6/13/17 0:43,2.047,,,,
30977,6/13/17 0:58,2.047,,,,
30978,6/13/17 1:13,2.047,,,,
30979,6/13/17 1:28,2.047,,,,
30980,6/13/17 1:43,2.047,,,,
30981,6/13/17 1:58,2.047,,,,
30982,6/13/17 2:13,2.047,,,,
30983,6/13/17 2:28,2.047,,,,
30984,6/13/17 2:43,2.047,,,,
30985,6/13/17 2:58,2.047,,,,
30986,6/13/17 3:13,2.047,,,,
30987,6/13/17 3:28,2.047,,,,
30988,6/13/17 3:43,2.047,,,,
30989,6/13/17 3:58,2.047,,,,
30990,6/13/17 4:13,2.047,,,,
30991,6/13/17 4:28,2.047,,,,
30992,6/13/17 4:43,2.047,,,,
30993,6/13/17 4:58,2.047,,,,
30994,6/13/17 5:13,2.047,,,,
30995,6/13/17 5:28,2.047,,,,
30996,6/13/17 5:43,2.047,,,,
30997,6/13/17 5:58,2.047,,,,
30998,6/13/17 6:13,2.047,,,,
30999,6/13/17 6:28,2.047,,,,
31000,6/13/17 6:43,2.047,,,,
31001,6/13/17 6:58,2.047,,,,
31002,6/13/17 7:13,2.047,,,,
31003,6/13/17 7:28,2.047,,,,
31004,6/13/17 7:43,2.047,,,,
31005,6/13/17 7:58,2.047,,,,
31006,6/13/17 8:13,2.047,,,,
31007,6/13/17 8:28,2.047,,,,
31008,6/13/17 8:43,2.047,,,,
31009,6/13/17 8:58,2.047,,,,
31010,6/13/17 9:13,2.047,,,,
31011,6/13/17 9:28,2.047,,,,
31012,6/13/17 9:43,2.047,,,,
31013,6/13/17 9:58,2.047,,,,
31014,6/13/17 10:13,2.047,,,,
31015,6/13/17 10:28,2.047,,,,
31016,6/13/17 10:43,2.047,,,,
31017,6/13/17 10:58,2.047,,,,
31018,6/13/17 11:13,2.047,,,,
31019,6/13/17 11:28,2.047,,,,
31020,6/13/17 11:43,2.047,,,,
31021,6/13/17 11:58,2.047,,,,
31022,6/13/17 12:13,2.047,,,,
31023,6/13/17 12:28,2.047,,,,
31024,6/13/17 12:43,2.047,,,,
31025,6/13/17 12:58,2.047,,,,
31026,6/13/17 13:13,2.047,,,,
31027,6/13/17 13:28,2.047,,,,
31028,6/13/17 13:43,2.047,,,,
31029,6/13/17 13:58,2.047,,,,
31030,6/13/17 14:13,2.047,,,,
31031,6/13/17 14:28,2.047,,,,
31032,6/13/17 14:43,2.047,,,,
31033,6/13/17 14:58,2.047,,,,
31034,6/13/17 15:13,2.047,,,,
31035,6/13/17 15:28,2.047,,,,
31036,6/13/17 15:43,2.047,,,,
31037,6/13/17 15:58,2.047,,,,
31038,6/13/17 16:13,2.047,,,,
31039,6/13/17 16:28,2.047,,,,
31040,6/13/17 16:43,2.047,,,,
31041,6/13/17 16:58,2.047,,,,
31042,6/13/17 17:13,2.047,,,,
31043,6/13/17 17:28,2.047,,,,
31044,6/13/17 17:43,2.047,,,,
31045,6/13/17 17:58,2.047,,,,
31046,6/13/17 18:13,2.047,,,,
31047,6/13/17 18:28,2.047,,,,
31048,6/13/17 18:43,2.047,,,,
31049,6/13/17 18:58,2.047,,,,
31050,6/13/17 19:13,2.047,,,,
31051,6/13/17 19:28,2.047,,,,
31052,6/13/17 19:43,2.047,,,,
31053,6/13/17 19:58,2.047,,,,
31054,6/13/17 20:13,2.047,,,,
31055,6/13/17 20:28,2.047,,,,
31056,6/13/17 20:43,2.047,,,,
31057,6/13/17 20:58,2.047,,,,
31058,6/13/17 21:13,2.047,,,,
31059,6/13/17 21:28,2.047,,,,
31060,6/13/17 21:43,2.047,,,,
31061,6/13/17 21:58,2.047,,,,
31062,6/13/17 22:13,2.047,,,,
31063,6/13/17 22:28,2.047,,,,
31064,6/13/17 22:43,2.047,,,,
31065,6/13/17 22:58,2.047,,,,
31066,6/13/17 23:13,2.047,,,,
31067,6/13/17 23:28,2.047,,,,
31068,6/13/17 23:43,2.047,,,,
31069,6/13/17 23:58,2.047,,,,
31070,6/14/17 0:13,2.047,,,,
31071,6/14/17 0:28,2.047,,,,
31072,6/14/17 0:43,2.047,,,,
31073,6/14/17 0:58,2.047,,,,
31074,6/14/17 1:13,2.047,,,,
31075,6/14/17 1:28,2.047,,,,
31076,6/14/17 1:43,2.047,,,,
31077,6/14/17 1:58,2.047,,,,
31078,6/14/17 2:13,2.047,,,,
31079,6/14/17 2:28,2.047,,,,
31080,6/14/17 2:43,2.047,,,,
31081,6/14/17 2:58,2.047,,,,
31082,6/14/17 3:13,2.047,,,,
31083,6/14/17 3:28,2.047,,,,
31084,6/14/17 3:43,2.047,,,,
31085,6/14/17 3:58,2.047,,,,
31086,6/14/17 4:13,2.047,,,,
31087,6/14/17 4:28,2.047,,,,
31088,6/14/17 4:43,2.047,,,,
31089,6/14/17 4:58,2.047,,,,
31090,6/14/17 5:13,2.047,,,,
31091,6/14/17 5:28,2.047,,,,
31092,6/14/17 5:43,2.047,,,,
31093,6/14/17 5:58,2.047,,,,
31094,6/14/17 6:13,2.047,,,,
31095,6/14/17 6:28,2.047,,,,
31096,6/14/17 6:43,2.047,,,,
31097,6/14/17 6:58,2.047,,,,
31098,6/14/17 7:13,2.047,,,,
31099,6/14/17 7:28,2.047,,,,
31100,6/14/17 7:43,2.047,,,,
31101,6/14/17 7:58,2.047,,,,
31102,6/14/17 8:13,2.047,,,,
31103,6/14/17 8:28,2.047,,,,
31104,6/14/17 8:43,2.047,,,,
31105,6/14/17 8:58,2.047,,,,
31106,6/14/17 9:13,2.047,,,,
31107,6/14/17 9:28,2.047,,,,
31108,6/14/17 9:43,2.047,,,,
31109,6/14/17 9:58,2.047,,,,
31110,6/14/17 10:13,2.047,,,,
31111,6/14/17 10:28,2.047,,,,
31112,6/14/17 10:43,2.047,,,,
31113,6/14/17 10:58,2.047,,,,
31114,6/14/17 11:13,2.047,,,,
31115,6/14/17 11:28,2.047,,,,
31116,6/14/17 11:43,2.047,,,,
31117,6/14/17 11:58,2.047,,,,
31118,6/14/17 12:13,2.047,,,,
31119,6/14/17 12:28,2.047,,,,
31120,6/14/17 12:43,2.047,,,,
31121,6/14/17 12:58,2.047,,,,
31122,6/14/17 13:13,2.047,,,,
31123,6/14/17 13:28,2.047,,,,
31124,6/14/17 13:43,2.021,,,,
31125,6/14/17 13:58,2.047,,,,
31126,6/14/17 14:13,2.047,,,,
31127,6/14/17 14:28,2.047,,,,
31128,6/14/17 14:43,2.021,,,,
31129,6/14/17 14:58,2.047,,,,
31130,6/14/17 15:13,2.021,,,,
31131,6/14/17 15:28,2.021,,,,
31132,6/14/17 15:43,2.021,,,,
31133,6/14/17 15:58,2.021,,,,
31134,6/14/17 16:13,2.021,,,,
31135,6/14/17 16:28,2.021,,,,
31136,6/14/17 16:43,2.021,,,,
31137,6/14/17 16:58,2.021,,,,
31138,6/14/17 17:13,2.021,,,,
31139,6/14/17 17:28,2.021,,,,
31140,6/14/17 17:43,2.021,,,,
31141,6/14/17 17:58,2.021,,,,
31142,6/14/17 18:13,2.021,,,,
31143,6/14/17 18:28,2.021,,,,
31144,6/14/17 18:43,2.021,,,,
31145,6/14/17 18:58,2.021,,,,
31146,6/14/17 19:13,2.021,,,,
31147,6/14/17 19:28,2.021,,,,
31148,6/14/17 19:43,2.021,,,,
31149,6/14/17 19:58,2.021,,,,
31150,6/14/17 20:13,2.021,,,,
31151,6/14/17 20:28,2.021,,,,
31152,6/14/17 20:43,2.021,,,,
31153,6/14/17 20:58,2.021,,,,
31154,6/14/17 21:13,2.021,,,,
31155,6/14/17 21:28,2.021,,,,
31156,6/14/17 21:43,2.021,,,,
31157,6/14/17 21:58,2.021,,,,
31158,6/14/17 22:13,2.021,,,,
31159,6/14/17 22:28,2.021,,,,
31160,6/14/17 22:43,2.021,,,,
31161,6/14/17 22:58,2.021,,,,
31162,6/14/17 23:13,2.021,,,,
31163,6/14/17 23:28,2.021,,,,
31164,6/14/17 23:43,2.021,,,,
31165,6/14/17 23:58,2.021,,,,
31166,6/15/17 0:13,2.021,,,,
31167,6/15/17 0:28,2.021,,,,
31168,6/15/17 0:43,2.021,,,,
31169,6/15/17 0:58,2.021,,,,
31170,6/15/17 1:13,2.021,,,,
31171,6/15/17 1:28,2.021,,,,
31172,6/15/17 1:43,2.021,,,,
31173,6/15/17 1:58,2.021,,,,
31174,6/15/17 2:13,2.021,,,,
31175,6/15/17 2:28,2.021,,,,
31176,6/15/17 2:43,2.021,,,,
31177,6/15/17 2:58,2.021,,,,
31178,6/15/17 3:13,2.021,,,,
31179,6/15/17 3:28,2.021,,,,
31180,6/15/17 3:43,2.021,,,,
31181,6/15/17 3:58,2.021,,,,
31182,6/15/17 4:13,2.021,,,,
31183,6/15/17 4:28,2.021,,,,
31184,6/15/17 4:43,2.021,,,,
31185,6/15/17 4:58,2.021,,,,
31186,6/15/17 5:13,2.021,,,,
31187,6/15/17 5:28,2.021,,,,
31188,6/15/17 5:43,2.021,,,,
31189,6/15/17 5:58,2.021,,,,
31190,6/15/17 6:13,2.021,,,,
31191,6/15/17 6:28,2.021,,,,
31192,6/15/17 6:43,2.021,,,,
31193,6/15/17 6:58,2.021,,,,
31194,6/15/17 7:13,2.021,,,,
31195,6/15/17 7:28,2.021,,,,
31196,6/15/17 7:43,2.021,,,,
31197,6/15/17 7:58,2.021,,,,
31198,6/15/17 8:13,2.021,,,,
31199,6/15/17 8:28,2.021,,,,
31200,6/15/17 8:43,2.021,,,,
31201,6/15/17 8:58,2.021,,,,
31202,6/15/17 9:13,2.021,,,,
31203,6/15/17 9:28,2.021,,,,
31204,6/15/17 9:43,2.021,,,,
31205,6/15/17 9:58,2.021,,,,
31206,6/15/17 10:13,2.021,,,,
31207,6/15/17 10:28,2.021,,,,
31208,6/15/17 10:43,2.021,,,,
31209,6/15/17 10:58,2.021,,,,
31210,6/15/17 11:13,2.021,,,,
31211,6/15/17 11:28,2.021,,,,
31212,6/15/17 11:43,2.021,,,,
31213,6/15/17 11:58,2.021,,,,
31214,6/15/17 12:13,2.021,,,,
31215,6/15/17 12:28,2.021,,,,
31216,6/15/17 12:43,2.021,,,,
31217,6/15/17 12:58,2.021,,,,
31218,6/15/17 13:13,2.021,,,,
31219,6/15/17 13:28,2.021,,,,
31220,6/15/17 13:43,2.021,,,,
31221,6/15/17 13:58,2.021,,,,
31222,6/15/17 14:13,2.021,,,,
31223,6/15/17 14:28,2.021,,,,
31224,6/15/17 14:43,2.021,,,,
31225,6/15/17 14:58,2.021,,,,
31226,6/15/17 15:13,2.021,,,,
31227,6/15/17 15:28,2.021,,,,
31228,6/15/17 15:43,2.021,,,,
31229,6/15/17 15:58,2.021,,,,
31230,6/15/17 16:13,2.021,,,,
31231,6/15/17 16:28,2.021,,,,
31232,6/15/17 16:43,2.021,,,,
31233,6/15/17 16:58,2.021,,,,
31234,6/15/17 17:13,2.021,,,,
31235,6/15/17 17:28,2.021,,,,
31236,6/15/17 17:43,2.021,,,,
31237,6/15/17 17:58,2.021,,,,
31238,6/15/17 18:13,2.021,,,,
31239,6/15/17 18:28,1.994,,,,
31240,6/15/17 18:43,1.994,,,,
31241,6/15/17 18:58,1.994,,,,
31242,6/15/17 19:13,1.994,,,,
31243,6/15/17 19:28,1.994,,,,
31244,6/15/17 19:43,1.994,,,,
31245,6/15/17 19:58,1.994,,,,
31246,6/15/17 20:13,1.994,,,,
31247,6/15/17 20:28,1.994,,,,
31248,6/15/17 20:43,1.994,,,,
31249,6/15/17 20:58,1.994,,,,
31250,6/15/17 21:13,1.994,,,,
31251,6/15/17 21:28,1.994,,,,
31252,6/15/17 21:43,1.994,,,,
31253,6/15/17 21:58,1.994,,,,
31254,6/15/17 22:13,1.994,,,,
31255,6/15/17 22:28,1.994,,,,
31256,6/15/17 22:43,1.994,,,,
31257,6/15/17 22:58,1.994,,,,
31258,6/15/17 23:13,1.994,,,,
31259,6/15/17 23:28,1.994,,,,
31260,6/15/17 23:43,1.994,,,,
31261,6/15/17 23:58,1.994,,,,
31262,6/16/17 0:13,1.994,,,,
31263,6/16/17 0:28,1.994,,,,
31264,6/16/17 0:43,1.994,,,,
31265,6/16/17 0:58,1.994,,,,
31266,6/16/17 1:13,1.994,,,,
31267,6/16/17 1:28,1.994,,,,
31268,6/16/17 1:43,1.994,,,,
31269,6/16/17 1:58,1.994,,,,
31270,6/16/17 2:13,1.994,,,,
31271,6/16/17 2:28,1.994,,,,
31272,6/16/17 2:43,1.994,,,,
31273,6/16/17 2:58,1.994,,,,
31274,6/16/17 3:13,1.994,,,,
31275,6/16/17 3:28,1.994,,,,
31276,6/16/17 3:43,1.994,,,,
31277,6/16/17 3:58,1.994,,,,
31278,6/16/17 4:13,1.994,,,,
31279,6/16/17 4:28,1.994,,,,
31280,6/16/17 4:43,1.994,,,,
31281,6/16/17 4:58,1.994,,,,
31282,6/16/17 5:13,1.994,,,,
31283,6/16/17 5:28,1.967,,,,
31284,6/16/17 5:43,1.994,,,,
31285,6/16/17 5:58,1.994,,,,
31286,6/16/17 6:13,1.994,,,,
31287,6/16/17 6:28,1.967,,,,
31288,6/16/17 6:43,1.967,,,,
31289,6/16/17 6:58,1.967,,,,
31290,6/16/17 7:13,1.967,,,,
31291,6/16/17 7:28,1.967,,,,
31292,6/16/17 7:43,1.967,,,,
31293,6/16/17 7:58,1.967,,,,
31294,6/16/17 8:13,1.967,,,,
31295,6/16/17 8:28,1.967,,,,
31296,6/16/17 8:43,1.967,,,,
31297,6/16/17 8:58,1.967,,,,
31298,6/16/17 9:13,1.967,,,,
31299,6/16/17 9:28,1.967,,,,
31300,6/16/17 9:43,1.967,,,,
31301,6/16/17 9:58,1.967,,,,
31302,6/16/17 10:13,1.967,,,,
31303,6/16/17 10:28,1.967,,,,
31304,6/16/17 10:43,1.967,,,,
31305,6/16/17 10:58,1.967,,,,
31306,6/16/17 11:13,1.967,,,,
31307,6/16/17 11:28,1.967,,,,
31308,6/16/17 11:43,1.967,,,,
31309,6/16/17 11:58,1.967,,,,
31310,6/16/17 12:13,1.967,,,,
31311,6/16/17 12:28,1.967,,,,
31312,6/16/17 12:43,1.967,,,,
31313,6/16/17 12:58,1.967,,,,
31314,6/16/17 13:13,1.967,,,,
31315,6/16/17 13:28,1.967,,,,
31316,6/16/17 13:43,1.967,,,,
31317,6/16/17 13:58,1.967,,,,
31318,6/16/17 14:13,1.967,,,,
31319,6/16/17 14:28,1.967,,,,
31320,6/16/17 14:43,1.967,,,,
31321,6/16/17 14:58,1.967,,,,
31322,6/16/17 15:13,1.967,,,,
31323,6/16/17 15:28,1.94,,,,
31324,6/16/17 15:43,1.94,,,,
31325,6/16/17 15:58,1.94,,,,
31326,6/16/17 16:13,1.94,,,,
31327,6/16/17 16:28,1.94,,,,
31328,6/16/17 16:43,1.94,,,,
31329,6/16/17 16:58,1.94,,,,
31330,6/16/17 17:13,1.94,,,,
31331,6/16/17 17:28,1.94,,,,
31332,6/16/17 17:43,1.94,,,,
31333,6/16/17 17:58,1.94,,,,
31334,6/16/17 18:13,1.94,,,,
31335,6/16/17 18:28,1.94,,,,
31336,6/16/17 18:43,1.94,,,,
31337,6/16/17 18:58,1.94,,,,
31338,6/16/17 19:13,1.94,,,,
31339,6/16/17 19:28,1.94,,,,
31340,6/16/17 19:43,1.94,,,,
31341,6/16/17 19:58,1.94,,,,
31342,6/16/17 20:13,1.94,,,,
31343,6/16/17 20:28,1.94,,,,
31344,6/16/17 20:43,1.94,,,,
31345,6/16/17 20:58,1.94,,,,
31346,6/16/17 21:13,1.94,,,,
31347,6/16/17 21:28,1.94,,,,
31348,6/16/17 21:43,1.913,,,,
31349,6/16/17 21:58,1.913,,,,
31350,6/16/17 22:13,1.913,,,,
31351,6/16/17 22:28,1.913,,,,
31352,6/16/17 22:43,1.913,,,,
31353,6/16/17 22:58,1.913,,,,
31354,6/16/17 23:13,1.913,,,,
31355,6/16/17 23:28,1.913,,,,
31356,6/16/17 23:43,1.913,,,,
31357,6/16/17 23:58,1.913,,,,
31358,6/17/17 0:13,1.886,,,,
31359,6/17/17 0:28,1.886,,,,
31360,6/17/17 0:43,1.913,,,,
31361,6/17/17 0:58,1.886,,,,
31362,6/17/17 1:13,1.886,,,,
31363,6/17/17 1:28,1.886,,,,
31364,6/17/17 1:43,1.886,,,,
31365,6/17/17 1:58,1.886,,,,
31366,6/17/17 2:13,1.886,,,,
31367,6/17/17 2:28,1.886,,,,
31368,6/17/17 2:43,1.886,,,,
31369,6/17/17 2:58,1.886,,,,
31370,6/17/17 3:13,1.886,,,,
31371,6/17/17 3:28,1.886,,,,
31372,6/17/17 3:43,1.886,,,,
31373,6/17/17 3:58,1.859,,,,
31374,6/17/17 4:13,1.886,,,,
31375,6/17/17 4:28,1.859,,,,
31376,6/17/17 4:43,1.859,,,,
31377,6/17/17 4:58,1.859,,,,
31378,6/17/17 5:13,1.859,,,,
31379,6/17/17 5:28,1.859,,,,
31380,6/17/17 5:43,1.859,,,,
31381,6/17/17 5:58,1.859,,,,
31382,6/17/17 6:13,1.859,,,,
31383,6/17/17 6:28,1.832,,,,
31384,6/17/17 6:43,1.832,,,,
31385,6/17/17 6:58,1.832,,,,
31386,6/17/17 7:13,1.832,,,,
31387,6/17/17 7:28,1.832,,,,
31388,6/17/17 7:43,1.832,,,,
31389,6/17/17 7:58,1.832,,,,
31390,6/17/17 8:13,1.832,,,,
31391,6/17/17 8:28,1.832,,,,
31392,6/17/17 8:43,1.832,,,,
31393,6/17/17 8:58,1.832,,,,
31394,6/17/17 9:13,1.832,,,,
31395,6/17/17 9:28,1.805,,,,
31396,6/17/17 9:43,1.832,,,,
31397,6/17/17 9:58,1.805,,,,
31398,6/17/17 10:13,1.832,,,,
31399,6/17/17 10:28,1.832,,,,
31400,6/17/17 10:43,1.805,,,,
31401,6/17/17 10:58,1.832,,,,
31402,6/17/17 11:13,1.832,,,,
31403,6/17/17 11:28,1.832,,,,
31404,6/17/17 11:43,1.832,,,,
31405,6/17/17 11:58,1.805,,,,
31406,6/17/17 12:13,1.805,,,,
31407,6/17/17 12:28,1.805,,,,
31408,6/17/17 12:43,1.805,,,,
31409,6/17/17 12:58,1.805,,,,
31410,6/17/17 13:13,1.805,,,,
31411,6/17/17 13:28,1.832,,,,
31412,6/17/17 13:43,1.805,,,,
31413,6/17/17 13:58,1.832,,,,
31414,6/17/17 14:13,1.805,,,,
31415,6/17/17 14:28,1.805,,,,
31416,6/17/17 14:43,1.832,,,,
31417,6/17/17 14:58,1.832,,,,
31418,6/17/17 15:13,1.832,,,,
31419,6/17/17 15:28,1.832,,,,
31420,6/17/17 15:43,1.832,,,,
31421,6/17/17 15:58,1.832,,,,
31422,6/17/17 16:13,1.832,,,,
31423,6/17/17 16:28,1.832,,,,
31424,6/17/17 16:43,1.832,,,,
31425,6/17/17 16:58,1.832,,,,
31426,6/17/17 17:13,1.832,,,,
31427,6/17/17 17:28,1.832,,,,
31428,6/17/17 17:43,1.832,,,,
31429,6/17/17 17:58,1.832,,,,
31430,6/17/17 18:13,1.832,,,,
31431,6/17/17 18:28,1.832,,,,
31432,6/17/17 18:43,1.832,,,,
31433,6/17/17 18:58,1.832,,,,
31434,6/17/17 19:13,1.832,,,,
31435,6/17/17 19:28,1.832,,,,
31436,6/17/17 19:43,1.832,,,,
31437,6/17/17 19:58,1.832,,,,
31438,6/17/17 20:13,1.832,,,,
31439,6/17/17 20:28,1.832,,,,
31440,6/17/17 20:43,1.832,,,,
31441,6/17/17 20:58,1.832,,,,
31442,6/17/17 21:13,1.859,,,,
31443,6/17/17 21:28,1.832,,,,
31444,6/17/17 21:43,1.832,,,,
31445,6/17/17 21:58,1.832,,,,
31446,6/17/17 22:13,1.832,,,,
31447,6/17/17 22:28,1.832,,,,
31448,6/17/17 22:43,1.832,,,,
31449,6/17/17 22:58,1.832,,,,
31450,6/17/17 23:13,1.832,,,,
31451,6/17/17 23:28,1.832,,,,
31452,6/17/17 23:43,1.832,,,,
31453,6/17/17 23:58,1.832,,,,
31454,6/18/17 0:13,1.832,,,,
31455,6/18/17 0:28,1.832,,,,
31456,6/18/17 0:43,1.832,,,,
31457,6/18/17 0:58,1.832,,,,
31458,6/18/17 1:13,1.832,,,,
31459,6/18/17 1:28,1.832,,,,
31460,6/18/17 1:43,1.832,,,,
31461,6/18/17 1:58,1.832,,,,
31462,6/18/17 2:13,1.832,,,,
31463,6/18/17 2:28,1.832,,,,
31464,6/18/17 2:43,1.832,,,,
31465,6/18/17 2:58,1.832,,,,
31466,6/18/17 3:13,1.832,,,,
31467,6/18/17 3:28,1.832,,,,
31468,6/18/17 3:43,1.832,,,,
31469,6/18/17 3:58,1.832,,,,
31470,6/18/17 4:13,1.832,,,,
31471,6/18/17 4:28,1.832,,,,
31472,6/18/17 4:43,1.832,,,,
31473,6/18/17 4:58,1.832,,,,
31474,6/18/17 5:13,1.832,,,,
31475,6/18/17 5:28,1.832,,,,
31476,6/18/17 5:43,1.832,,,,
31477,6/18/17 5:58,1.832,,,,
31478,6/18/17 6:13,1.832,,,,
31479,6/18/17 6:28,1.832,,,,
31480,6/18/17 6:43,1.832,,,,
31481,6/18/17 6:58,1.832,,,,
31482,6/18/17 7:13,1.832,,,,
31483,6/18/17 7:28,1.832,,,,
31484,6/18/17 7:43,1.832,,,,
31485,6/18/17 7:58,1.832,,,,
31486,6/18/17 8:13,1.832,,,,
31487,6/18/17 8:28,1.832,,,,
31488,6/18/17 8:43,1.832,,,,
31489,6/18/17 8:58,1.832,,,,
31490,6/18/17 9:13,1.832,,,,
31491,6/18/17 9:28,1.832,,,,
31492,6/18/17 9:43,1.832,,,,
31493,6/18/17 9:58,1.832,,,,
31494,6/18/17 10:13,1.832,,,,
31495,6/18/17 10:28,1.832,,,,
31496,6/18/17 10:43,1.832,,,,
31497,6/18/17 10:58,1.832,,,,
31498,6/18/17 11:13,1.832,,,,
31499,6/18/17 11:28,1.832,,,,
31500,6/18/17 11:43,1.832,,,,
31501,6/18/17 11:58,1.832,,,,
31502,6/18/17 12:13,1.832,,,,
31503,6/18/17 12:28,1.832,,,,
31504,6/18/17 12:43,1.832,,,,
31505,6/18/17 12:58,1.832,,,,
31506,6/18/17 13:13,1.832,,,,
31507,6/18/17 13:28,1.832,,,,
31508,6/18/17 13:43,1.859,,,,
31509,6/18/17 13:58,1.832,,,,
31510,6/18/17 14:13,1.859,,,,
31511,6/18/17 14:28,1.832,,,,
31512,6/18/17 14:43,1.859,,,,
31513,6/18/17 14:58,1.832,,,,
31514,6/18/17 15:13,1.832,,,,
31515,6/18/17 15:28,1.859,,,,
31516,6/18/17 15:43,1.859,,,,
31517,6/18/17 15:58,1.859,,,,
31518,6/18/17 16:13,1.859,,,,
31519,6/18/17 16:28,1.859,,,,
31520,6/18/17 16:43,1.859,,,,
31521,6/18/17 16:58,1.859,,,,
31522,6/18/17 17:13,1.859,,,,
31523,6/18/17 17:28,1.859,,,,
31524,6/18/17 17:43,1.859,,,,
31525,6/18/17 17:58,1.859,,,,
31526,6/18/17 18:13,1.859,,,,
31527,6/18/17 18:28,1.859,,,,
31528,6/18/17 18:43,1.859,,,,
31529,6/18/17 18:58,1.859,,,,
31530,6/18/17 19:13,1.859,,,,
31531,6/18/17 19:28,1.859,,,,
31532,6/18/17 19:43,1.859,,,,
31533,6/18/17 19:58,1.859,,,,
31534,6/18/17 20:13,1.859,,,,
31535,6/18/17 20:28,1.859,,,,
31536,6/18/17 20:43,1.859,,,,
31537,6/18/17 20:58,1.859,,,,
31538,6/18/17 21:13,1.859,,,,
31539,6/18/17 21:28,1.859,,,,
31540,6/18/17 21:43,1.832,,,,
31541,6/18/17 21:58,1.859,,,,
31542,6/18/17 22:13,1.859,,,,
31543,6/18/17 22:28,1.859,,,,
31544,6/18/17 22:43,1.859,,,,
31545,6/18/17 22:58,1.859,,,,
31546,6/18/17 23:13,1.859,,,,
31547,6/18/17 23:28,1.859,,,,
31548,6/18/17 23:43,1.859,,,,
31549,6/18/17 23:58,1.859,,,,
31550,6/19/17 0:13,1.859,,,,
31551,6/19/17 0:28,1.859,,,,
31552,6/19/17 0:43,1.859,,,,
31553,6/19/17 0:58,1.859,,,,
31554,6/19/17 1:13,1.859,,,,
31555,6/19/17 1:28,1.859,,,,
31556,6/19/17 1:43,1.859,,,,
31557,6/19/17 1:58,1.859,,,,
31558,6/19/17 2:13,1.859,,,,
31559,6/19/17 2:28,1.859,,,,
31560,6/19/17 2:43,1.859,,,,
31561,6/19/17 2:58,1.859,,,,
31562,6/19/17 3:13,1.859,,,,
31563,6/19/17 3:28,1.859,,,,
31564,6/19/17 3:43,1.859,,,,
31565,6/19/17 3:58,1.859,,,,
31566,6/19/17 4:13,1.859,,,,
31567,6/19/17 4:28,1.859,,,,
31568,6/19/17 4:43,1.859,,,,
31569,6/19/17 4:58,1.859,,,,
31570,6/19/17 5:13,1.859,,,,
31571,6/19/17 5:28,1.859,,,,
31572,6/19/17 5:43,1.859,,,,
31573,6/19/17 5:58,1.859,,,,
31574,6/19/17 6:13,1.832,,,,
31575,6/19/17 6:28,1.832,,,,
31576,6/19/17 6:43,1.859,,,,
31577,6/19/17 6:58,1.859,,,,
31578,6/19/17 7:13,1.859,,,,
31579,6/19/17 7:28,1.859,,,,
31580,6/19/17 7:43,1.859,,,,
31581,6/19/17 7:58,1.859,,,,
31582,6/19/17 8:13,1.859,,,,
31583,6/19/17 8:28,1.832,,,,
31584,6/19/17 8:43,1.832,,,,
31585,6/19/17 8:58,1.832,,,,
31586,6/19/17 9:13,1.832,,,,
31587,6/19/17 9:28,1.832,,,,
31588,6/19/17 9:43,1.832,,,,
31589,6/19/17 9:58,1.832,,,,
31590,6/19/17 10:13,1.832,,,,
31591,6/19/17 10:28,1.832,,,,
31592,6/19/17 10:43,1.832,,,,
31593,6/19/17 10:58,1.832,,,,
31594,6/19/17 11:13,1.832,,,,
31595,6/19/17 11:28,1.832,,,,
31596,6/19/17 11:43,1.832,,,,
