"Plot Title: 21101988"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21101988, SEN S/N: 21101988)","Stopped (LGR S/N: 21101988)"
8296,07/17/22 11:15:00 AM,3.406,
8297,07/17/22 12:15:00 PM,4.168,
8298,07/17/22 01:15:00 PM,4.037,
8299,07/17/22 02:15:00 PM,4.168,
8300,07/17/22 03:15:00 PM,3.827,
8301,07/17/22 04:15:00 PM,4.063,
8302,07/17/22 05:15:00 PM,4.350,
8303,07/17/22 06:15:00 PM,4.141,
8304,07/17/22 07:15:00 PM,3.749,
8305,07/17/22 08:15:00 PM,3.433,
8306,07/17/22 09:15:00 PM,3.354,
8307,07/17/22 10:15:00 PM,3.036,
8308,07/17/22 11:15:00 PM,2.930,
8309,07/18/22 12:15:00 AM,2.903,
8310,07/18/22 01:15:00 AM,2.903,
8311,07/18/22 02:15:00 AM,2.850,
8312,07/18/22 03:15:00 AM,2.877,
8313,07/18/22 04:15:00 AM,2.850,
8314,07/18/22 05:15:00 AM,2.850,
8315,07/18/22 06:15:00 AM,2.797,
8316,07/18/22 07:15:00 AM,2.903,
8317,07/18/22 08:15:00 AM,3.142,
8318,07/18/22 09:15:00 AM,3.406,
8319,07/18/22 10:15:00 AM,3.617,
8320,07/18/22 11:15:00 AM,3.775,
8321,07/18/22 12:15:00 PM,4.298,
8322,07/18/22 01:15:00 PM,3.696,
8323,07/18/22 02:15:00 PM,4.246,
8324,07/18/22 03:15:00 PM,4.402,
8325,07/18/22 04:15:00 PM,4.272,
8326,07/18/22 05:15:00 PM,4.063,
8327,07/18/22 06:15:00 PM,3.775,
8328,07/18/22 07:15:00 PM,3.485,
8329,07/18/22 08:15:00 PM,2.956,
8330,07/18/22 09:15:00 PM,2.770,
8331,07/18/22 10:15:00 PM,2.530,
8332,07/18/22 11:15:00 PM,2.477,
8333,07/19/22 12:15:00 AM,2.289,
8334,07/19/22 01:15:00 AM,2.155,
8335,07/19/22 02:15:00 AM,2.047,
8336,07/19/22 03:15:00 AM,1.994,
8337,07/19/22 04:15:00 AM,1.940,
8338,07/19/22 05:15:00 AM,1.886,
8339,07/19/22 06:15:00 AM,1.832,
8340,07/19/22 07:15:00 AM,1.886,
8341,07/19/22 08:15:00 AM,1.994,
8342,07/19/22 09:15:00 AM,2.074,
8343,07/19/22 10:15:00 AM,2.209,
8344,07/19/22 11:15:00 AM,2.423,
8345,07/19/22 12:15:00 PM,2.744,
8346,07/19/22 01:15:00 PM,3.036,
8347,07/19/22 02:15:00 PM,3.327,
8348,07/19/22 03:15:00 PM,3.433,
8349,07/19/22 04:15:00 PM,3.538,
8350,07/19/22 05:15:00 PM,3.512,
8351,07/19/22 06:15:00 PM,3.274,
8352,07/19/22 07:15:00 PM,2.983,
8353,07/19/22 08:15:00 PM,2.584,
8354,07/19/22 09:15:00 PM,2.450,
8355,07/19/22 10:15:00 PM,2.450,
8356,07/19/22 11:15:00 PM,2.423,
8357,07/20/22 12:15:00 AM,2.423,
8358,07/20/22 01:15:00 AM,2.477,
8359,07/20/22 02:15:00 AM,2.530,
8360,07/20/22 03:15:00 AM,2.423,
8361,07/20/22 04:15:00 AM,2.450,
8362,07/20/22 05:15:00 AM,2.423,
8363,07/20/22 06:15:00 AM,2.450,
8364,07/20/22 07:15:00 AM,2.450,
8365,07/20/22 08:15:00 AM,2.503,
8366,07/20/22 09:15:00 AM,2.503,
8367,07/20/22 10:15:00 AM,2.610,
8368,07/20/22 11:15:00 AM,3.063,
8369,07/20/22 12:15:00 PM,3.564,
8370,07/20/22 01:15:00 PM,3.985,
8371,07/20/22 02:15:00 PM,4.194,
8372,07/20/22 03:15:00 PM,4.272,
8373,07/20/22 04:15:00 PM,4.220,
8374,07/20/22 05:15:00 PM,4.037,
8375,07/20/22 06:15:00 PM,3.801,
8376,07/20/22 07:15:00 PM,3.406,
8377,07/20/22 08:15:00 PM,2.930,
8378,07/20/22 09:15:00 PM,2.797,
8379,07/20/22 10:15:00 PM,2.797,
8380,07/20/22 11:15:00 PM,2.903,
8381,07/21/22 12:15:00 AM,2.850,
8382,07/21/22 01:15:00 AM,2.877,
8383,07/21/22 02:15:00 AM,2.690,
8384,07/21/22 03:15:00 AM,2.584,
8385,07/21/22 04:15:00 AM,2.530,
8386,07/21/22 05:15:00 AM,2.637,
8387,07/21/22 06:15:00 AM,2.584,
8388,07/21/22 07:15:00 AM,2.610,
8389,07/21/22 08:15:00 AM,2.637,
8390,07/21/22 09:15:00 AM,2.717,
8391,07/21/22 10:15:00 AM,2.930,
8392,07/21/22 11:15:00 AM,2.983,
8393,07/21/22 12:15:00 PM,3.433,
8394,07/21/22 01:15:00 PM,3.827,
8395,07/21/22 02:15:00 PM,3.985,
8396,07/21/22 03:15:00 PM,4.115,
8397,07/21/22 04:15:00 PM,4.089,
8398,07/21/22 05:15:00 PM,3.985,
8399,07/21/22 06:15:00 PM,3.749,
8400,07/21/22 07:15:00 PM,3.380,
8401,07/21/22 08:15:00 PM,2.850,
8402,07/21/22 09:15:00 PM,2.637,
8403,07/21/22 10:15:00 PM,2.557,
8404,07/21/22 11:15:00 PM,2.530,
8405,07/22/22 12:15:00 AM,2.477,
8406,07/22/22 01:15:00 AM,2.450,
8407,07/22/22 02:15:00 AM,2.370,
8408,07/22/22 03:15:00 AM,2.396,
8409,07/22/22 04:15:00 AM,2.423,
8410,07/22/22 05:15:00 AM,2.423,
8411,07/22/22 06:15:00 AM,2.396,
8412,07/22/22 07:15:00 AM,2.610,
8413,07/22/22 08:15:00 AM,2.584,
8414,07/22/22 09:15:00 AM,2.717,
8415,07/22/22 10:15:00 AM,3.063,
8416,07/22/22 11:15:00 AM,3.248,
8417,07/22/22 12:15:00 PM,3.749,
8418,07/22/22 01:15:00 PM,4.220,
8419,07/22/22 02:15:00 PM,4.558,
8420,07/22/22 03:15:00 PM,4.558,
8421,07/22/22 04:15:00 PM,4.428,
8422,07/22/22 05:15:00 PM,3.985,
8423,07/22/22 06:15:00 PM,3.643,
8424,07/22/22 07:15:00 PM,3.274,
8425,07/22/22 08:15:00 PM,3.195,
8426,07/22/22 09:15:00 PM,2.956,
8427,07/22/22 10:15:00 PM,2.956,
8428,07/22/22 11:15:00 PM,2.877,
8429,07/23/22 12:15:00 AM,2.797,
8430,07/23/22 01:15:00 AM,2.584,
8431,07/23/22 02:15:00 AM,2.450,
8432,07/23/22 03:15:00 AM,2.477,
8433,07/23/22 04:15:00 AM,2.370,
8434,07/23/22 05:15:00 AM,2.262,
8435,07/23/22 06:15:00 AM,2.209,
8436,07/23/22 07:15:00 AM,2.370,
8437,07/23/22 08:15:00 AM,2.610,
8438,07/23/22 09:15:00 AM,2.690,
8439,07/23/22 10:15:00 AM,2.877,
8440,07/23/22 11:15:00 AM,3.142,
8441,07/23/22 12:15:00 PM,3.459,
8442,07/23/22 01:15:00 PM,3.775,
8443,07/23/22 02:15:00 PM,4.011,
8444,07/23/22 03:15:00 PM,4.089,
8445,07/23/22 04:15:00 PM,4.168,
8446,07/23/22 05:15:00 PM,4.011,
8447,07/23/22 06:15:00 PM,3.775,
8448,07/23/22 07:15:00 PM,3.354,
8449,07/23/22 08:15:00 PM,2.850,
8450,07/23/22 09:15:00 PM,2.637,
8451,07/23/22 10:15:00 PM,2.530,
8452,07/23/22 11:15:00 PM,2.450,
8453,07/24/22 12:15:00 AM,2.370,
8454,07/24/22 01:15:00 AM,2.370,
8455,07/24/22 02:15:00 AM,2.316,
8456,07/24/22 03:15:00 AM,2.262,
8457,07/24/22 04:15:00 AM,2.236,
8458,07/24/22 05:15:00 AM,2.209,
8459,07/24/22 06:15:00 AM,2.262,
8460,07/24/22 07:15:00 AM,2.316,
8461,07/24/22 08:15:00 AM,2.557,
8462,07/24/22 09:15:00 AM,2.717,
8463,07/24/22 10:15:00 AM,3.089,
8464,07/24/22 11:15:00 AM,3.195,
8465,07/24/22 12:15:00 PM,3.433,
8466,07/24/22 01:15:00 PM,3.906,
8467,07/24/22 02:15:00 PM,4.220,
8468,07/24/22 03:15:00 PM,4.324,
8469,07/24/22 04:15:00 PM,4.246,
8470,07/24/22 05:15:00 PM,4.063,
8471,07/24/22 06:15:00 PM,3.801,
8472,07/24/22 07:15:00 PM,3.406,
8473,07/24/22 08:15:00 PM,2.850,
8474,07/24/22 09:15:00 PM,2.717,
8475,07/24/22 10:15:00 PM,2.637,
8476,07/24/22 11:15:00 PM,2.690,
8477,07/25/22 12:15:00 AM,2.584,
8478,07/25/22 01:15:00 AM,2.530,
8479,07/25/22 02:15:00 AM,2.262,
8480,07/25/22 03:15:00 AM,2.262,
8481,07/25/22 04:15:00 AM,2.289,
8482,07/25/22 05:15:00 AM,2.262,
8483,07/25/22 06:15:00 AM,2.209,
8484,07/25/22 07:15:00 AM,2.289,
8485,07/25/22 08:15:00 AM,2.477,
8486,07/25/22 09:15:00 AM,2.584,
8487,07/25/22 10:15:00 AM,2.610,
8488,07/25/22 11:15:00 AM,3.116,
8489,07/25/22 12:15:00 PM,3.643,
8490,07/25/22 01:15:00 PM,4.115,
8491,07/25/22 02:15:00 PM,4.350,
8492,07/25/22 03:15:00 PM,4.480,
8493,07/25/22 04:15:00 PM,4.428,
8494,07/25/22 05:15:00 PM,4.298,
8495,07/25/22 06:15:00 PM,4.115,
8496,07/25/22 07:15:00 PM,3.696,
8497,07/25/22 08:15:00 PM,3.089,
8498,07/25/22 09:15:00 PM,2.877,
8499,07/25/22 10:15:00 PM,2.690,
8500,07/25/22 11:15:00 PM,2.584,
8501,07/26/22 12:15:00 AM,2.637,
8502,07/26/22 01:15:00 AM,2.557,
8503,07/26/22 02:15:00 AM,2.584,
8504,07/26/22 03:15:00 AM,2.584,
8505,07/26/22 04:15:00 AM,2.503,
8506,07/26/22 05:15:00 AM,2.423,
8507,07/26/22 06:15:00 AM,2.423,
8508,07/26/22 07:15:00 AM,2.450,
8509,07/26/22 08:15:00 AM,2.557,
8510,07/26/22 09:15:00 AM,2.664,
8511,07/26/22 10:15:00 AM,2.903,
8512,07/26/22 11:15:00 AM,3.406,
8513,07/26/22 12:15:00 PM,4.063,
8514,07/26/22 01:15:00 PM,4.402,
8515,07/26/22 02:15:00 PM,4.636,
8516,07/26/22 03:15:00 PM,4.921,
8517,07/26/22 04:15:00 PM,4.688,
8518,07/26/22 05:15:00 PM,4.610,
8519,07/26/22 06:15:00 PM,4.350,
8520,07/26/22 07:15:00 PM,3.906,
8521,07/26/22 08:15:00 PM,3.406,
8522,07/26/22 09:15:00 PM,3.116,
8523,07/26/22 10:15:00 PM,2.956,
8524,07/26/22 11:15:00 PM,2.877,
8525,07/27/22 12:15:00 AM,2.877,
8526,07/27/22 01:15:00 AM,2.823,
8527,07/27/22 02:15:00 AM,2.770,
8528,07/27/22 03:15:00 AM,2.690,
8529,07/27/22 04:15:00 AM,2.637,
8530,07/27/22 05:15:00 AM,2.610,
8531,07/27/22 06:15:00 AM,2.584,
8532,07/27/22 07:15:00 AM,2.637,
8533,07/27/22 08:15:00 AM,2.717,
8534,07/27/22 09:15:00 AM,2.877,
8535,07/27/22 10:15:00 AM,3.089,
8536,07/27/22 11:15:00 AM,3.670,
8537,07/27/22 12:15:00 PM,4.324,
8538,07/27/22 01:15:00 PM,4.792,
8539,07/27/22 02:15:00 PM,4.921,
8540,07/27/22 03:15:00 PM,5.154,
8541,07/27/22 04:15:00 PM,4.714,
8542,07/27/22 05:15:00 PM,4.454,
8543,07/27/22 06:15:00 PM,4.141,
8544,07/27/22 07:15:00 PM,3.801,
8545,07/27/22 08:15:00 PM,3.538,
8546,07/27/22 09:15:00 PM,3.433,
8547,07/27/22 10:15:00 PM,3.248,
8548,07/27/22 11:15:00 PM,3.116,
8549,07/28/22 12:15:00 AM,3.063,
8550,07/28/22 01:15:00 AM,3.036,
8551,07/28/22 02:15:00 AM,3.009,
8552,07/28/22 03:15:00 AM,2.983,
8553,07/28/22 04:15:00 AM,2.930,
8554,07/28/22 05:15:00 AM,2.903,
8555,07/28/22 06:15:00 AM,2.823,
8556,07/28/22 07:15:00 AM,2.877,
8557,07/28/22 08:15:00 AM,2.956,
8558,07/28/22 09:15:00 AM,3.116,
8559,07/28/22 10:15:00 AM,3.485,
8560,07/28/22 11:15:00 AM,3.801,
8561,07/28/22 12:15:00 PM,4.220,
8562,07/28/22 01:15:00 PM,3.906,
8563,07/28/22 02:15:00 PM,4.376,
8564,07/28/22 03:15:00 PM,4.947,
8565,07/28/22 04:15:00 PM,4.895,
8566,07/28/22 05:15:00 PM,4.272,
8567,07/28/22 06:15:00 PM,4.402,
8568,07/28/22 07:15:00 PM,4.141,
8569,07/28/22 08:15:00 PM,3.827,
8570,07/28/22 09:15:00 PM,3.485,
8571,07/28/22 10:15:00 PM,3.221,
8572,07/28/22 11:15:00 PM,3.221,
8573,07/29/22 12:15:00 AM,3.221,
8574,07/29/22 01:15:00 AM,3.168,
8575,07/29/22 02:15:00 AM,3.142,
8576,07/29/22 03:15:00 AM,3.063,
8577,07/29/22 04:15:00 AM,2.983,
8578,07/29/22 05:15:00 AM,2.930,
8579,07/29/22 06:15:00 AM,2.877,
8580,07/29/22 07:15:00 AM,2.903,
8581,07/29/22 08:15:00 AM,2.956,
8582,07/29/22 09:15:00 AM,3.036,
8583,07/29/22 10:15:00 AM,3.168,
8584,07/29/22 11:15:00 AM,3.670,
8585,07/29/22 12:15:00 PM,4.376,
8586,07/29/22 01:15:00 PM,4.921,
8587,07/29/22 02:15:00 PM,4.376,
8588,07/29/22 03:15:00 PM,4.766,
8589,07/29/22 04:15:00 PM,4.740,
8590,07/29/22 05:15:00 PM,4.999,
8591,07/29/22 06:15:00 PM,4.480,
8592,07/29/22 07:15:00 PM,4.350,
8593,07/29/22 08:15:00 PM,4.272,
8594,07/29/22 09:15:00 PM,3.670,
8595,07/29/22 10:15:00 PM,3.617,
8596,07/29/22 11:15:00 PM,3.221,
8597,07/30/22 12:15:00 AM,3.009,
8598,07/30/22 01:15:00 AM,2.930,
8599,07/30/22 02:15:00 AM,2.877,
8600,07/30/22 03:15:00 AM,2.850,
8601,07/30/22 04:15:00 AM,2.823,
8602,07/30/22 05:15:00 AM,2.717,
8603,07/30/22 06:15:00 AM,2.664,
8604,07/30/22 07:15:00 AM,2.744,
8605,07/30/22 08:15:00 AM,2.877,
8606,07/30/22 09:15:00 AM,3.009,
8607,07/30/22 10:15:00 AM,3.221,
8608,07/30/22 11:15:00 AM,3.591,
8609,07/30/22 12:15:00 PM,4.454,
8610,07/30/22 01:15:00 PM,4.844,
8611,07/30/22 02:15:00 PM,4.480,
8612,07/30/22 03:15:00 PM,4.844,
8613,07/30/22 04:15:00 PM,4.506,
8614,07/30/22 05:15:00 PM,4.714,
8615,07/30/22 06:15:00 PM,4.480,
8616,07/30/22 07:15:00 PM,4.063,
8617,07/30/22 08:15:00 PM,3.485,
8618,07/30/22 09:15:00 PM,3.380,
8619,07/30/22 10:15:00 PM,3.248,
8620,07/30/22 11:15:00 PM,3.116,
8621,07/31/22 12:15:00 AM,3.089,
8622,07/31/22 01:15:00 AM,2.983,
8623,07/31/22 02:15:00 AM,2.850,
8624,07/31/22 03:15:00 AM,2.770,
8625,07/31/22 04:15:00 AM,2.744,
8626,07/31/22 05:15:00 AM,2.770,
8627,07/31/22 06:15:00 AM,2.744,
8628,07/31/22 07:15:00 AM,2.770,
8629,07/31/22 08:15:00 AM,2.850,
8630,07/31/22 09:15:00 AM,3.036,
8631,07/31/22 10:15:00 AM,3.248,
8632,07/31/22 11:15:00 AM,3.643,
8633,07/31/22 12:15:00 PM,4.298,
8634,07/31/22 01:15:00 PM,4.818,
8635,07/31/22 02:15:00 PM,4.766,
8636,07/31/22 03:15:00 PM,4.844,
8637,07/31/22 04:15:00 PM,4.792,
8638,07/31/22 05:15:00 PM,4.688,
8639,07/31/22 06:15:00 PM,4.324,
8640,07/31/22 07:15:00 PM,3.958,
8641,07/31/22 08:15:00 PM,3.485,
8642,07/31/22 09:15:00 PM,3.195,
8643,07/31/22 10:15:00 PM,3.089,
8644,07/31/22 11:15:00 PM,3.009,
8645,08/01/22 12:15:00 AM,2.983,
8646,08/01/22 01:15:00 AM,2.956,
8647,08/01/22 02:15:00 AM,2.903,
8648,08/01/22 03:15:00 AM,2.850,
8649,08/01/22 04:15:00 AM,2.770,
8650,08/01/22 05:15:00 AM,2.717,
8651,08/01/22 06:15:00 AM,2.690,
8652,08/01/22 07:15:00 AM,2.717,
8653,08/01/22 08:15:00 AM,2.877,
8654,08/01/22 09:15:00 AM,3.009,
8655,08/01/22 10:15:00 AM,3.195,
8656,08/01/22 11:15:00 AM,3.749,
8657,08/01/22 12:15:00 PM,4.168,
8658,08/01/22 01:15:00 PM,4.869,
8659,08/01/22 02:15:00 PM,5.385,
8660,08/01/22 03:15:00 PM,5.154,
8661,08/01/22 04:15:00 PM,4.844,
8662,08/01/22 05:15:00 PM,4.740,
8663,08/01/22 06:15:00 PM,4.402,
8664,08/01/22 07:15:00 PM,4.037,
8665,08/01/22 08:15:00 PM,3.827,
8666,08/01/22 09:15:00 PM,3.591,
8667,08/01/22 10:15:00 PM,3.591,
8668,08/01/22 11:15:00 PM,3.485,
8669,08/02/22 12:15:00 AM,3.564,
8670,08/02/22 01:15:00 AM,3.696,
8671,08/02/22 02:15:00 AM,3.591,
8672,08/02/22 03:15:00 AM,3.775,
8673,08/02/22 04:15:00 AM,3.854,
8674,08/02/22 05:15:00 AM,3.749,
8675,08/02/22 06:15:00 AM,3.749,
8676,08/02/22 07:15:00 AM,3.591,
8677,08/02/22 08:15:00 AM,3.459,
8678,08/02/22 09:15:00 AM,3.749,
8679,08/02/22 10:15:00 AM,4.063,
8680,08/02/22 11:15:00 AM,4.194,
8681,08/02/22 12:15:00 PM,4.115,
8682,08/02/22 01:15:00 PM,4.376,
8683,08/02/22 02:15:00 PM,4.792,
8684,08/02/22 03:15:00 PM,4.844,
8685,08/02/22 04:15:00 PM,4.792,
8686,08/02/22 05:15:00 PM,3.985,
8687,08/02/22 06:15:00 PM,4.246,
8688,08/02/22 07:15:00 PM,3.854,
8689,08/02/22 08:15:00 PM,3.380,
8690,08/02/22 09:15:00 PM,3.221,
8691,08/02/22 10:15:00 PM,3.063,
8692,08/02/22 11:15:00 PM,2.956,
8693,08/03/22 12:15:00 AM,2.930,
8694,08/03/22 01:15:00 AM,2.956,
8695,08/03/22 02:15:00 AM,2.850,
8696,08/03/22 03:15:00 AM,2.983,
8697,08/03/22 04:15:00 AM,2.877,
8698,08/03/22 05:15:00 AM,2.823,
8699,08/03/22 06:15:00 AM,2.744,
8700,08/03/22 07:15:00 AM,2.744,
8701,08/03/22 08:15:00 AM,2.850,
8702,08/03/22 09:15:00 AM,3.116,
8703,08/03/22 10:15:00 AM,3.406,
8704,08/03/22 11:15:00 AM,3.591,
8705,08/03/22 12:15:00 PM,3.932,
8706,08/03/22 01:15:00 PM,4.921,
8707,08/03/22 02:15:00 PM,5.514,
8708,08/03/22 03:15:00 PM,5.642,
8709,08/03/22 04:15:00 PM,4.792,
8710,08/03/22 05:15:00 PM,4.740,
8711,08/03/22 06:15:00 PM,4.272,
8712,08/03/22 07:15:00 PM,3.906,
8713,08/03/22 08:15:00 PM,3.459,
8714,08/03/22 09:15:00 PM,3.221,
8715,08/03/22 10:15:00 PM,3.116,
8716,08/03/22 11:15:00 PM,3.063,
8717,08/04/22 12:15:00 AM,2.903,
8718,08/04/22 01:15:00 AM,2.903,
8719,08/04/22 02:15:00 AM,2.850,
8720,08/04/22 03:15:00 AM,2.797,
8721,08/04/22 04:15:00 AM,2.717,
8722,08/04/22 05:15:00 AM,2.664,
8723,08/04/22 06:15:00 AM,2.637,
8724,08/04/22 07:15:00 AM,2.690,
8725,08/04/22 08:15:00 AM,2.797,
8726,08/04/22 09:15:00 AM,3.009,
8727,08/04/22 10:15:00 AM,3.168,
8728,08/04/22 11:15:00 AM,3.643,
8729,08/04/22 12:15:00 PM,4.428,
8730,08/04/22 01:15:00 PM,5.154,
8731,08/04/22 02:15:00 PM,4.714,
8732,08/04/22 03:15:00 PM,4.844,
8733,08/04/22 04:15:00 PM,4.792,
8734,08/04/22 05:15:00 PM,4.895,
8735,08/04/22 06:15:00 PM,4.999,
8736,08/04/22 07:15:00 PM,4.454,
8737,08/04/22 08:15:00 PM,3.958,
8738,08/04/22 09:15:00 PM,3.696,
8739,08/04/22 10:15:00 PM,3.512,
8740,08/04/22 11:15:00 PM,3.749,
8741,08/05/22 12:15:00 AM,3.617,
8742,08/05/22 01:15:00 AM,3.591,
8743,08/05/22 02:15:00 AM,3.433,
8744,08/05/22 03:15:00 AM,3.380,
8745,08/05/22 04:15:00 AM,3.327,
8746,08/05/22 05:15:00 AM,3.221,
8747,08/05/22 06:15:00 AM,3.168,
8748,08/05/22 07:15:00 AM,3.221,
8749,08/05/22 08:15:00 AM,3.906,
8750,08/05/22 09:15:00 AM,3.591,
8751,08/05/22 10:15:00 AM,3.538,
8752,08/05/22 11:15:00 AM,3.617,
8753,08/05/22 12:15:00 PM,3.696,
8754,08/05/22 01:15:00 PM,3.564,
8755,08/05/22 02:15:00 PM,3.670,
8756,08/05/22 03:15:00 PM,3.749,
8757,08/05/22 04:15:00 PM,3.564,
8758,08/05/22 05:15:00 PM,3.591,
8759,08/05/22 06:15:00 PM,3.827,
8760,08/05/22 07:15:00 PM,3.538,
8761,08/05/22 08:15:00 PM,3.406,
8762,08/05/22 09:15:00 PM,3.248,
8763,08/05/22 10:15:00 PM,3.195,
8764,08/05/22 11:15:00 PM,3.063,
8765,08/06/22 12:15:00 AM,3.089,
8766,08/06/22 01:15:00 AM,3.009,
8767,08/06/22 02:15:00 AM,3.036,
8768,08/06/22 03:15:00 AM,3.063,
8769,08/06/22 04:15:00 AM,3.116,
8770,08/06/22 05:15:00 AM,3.116,
8771,08/06/22 06:15:00 AM,3.036,
8772,08/06/22 07:15:00 AM,3.063,
8773,08/06/22 08:15:00 AM,3.009,
8774,08/06/22 09:15:00 AM,3.168,
8775,08/06/22 10:15:00 AM,3.406,
8776,08/06/22 11:15:00 AM,3.354,
8777,08/06/22 12:15:00 PM,3.749,
8778,08/06/22 01:15:00 PM,3.485,
8779,08/06/22 02:15:00 PM,3.327,
8780,08/06/22 03:15:00 PM,3.643,
8781,08/06/22 04:15:00 PM,4.141,
8782,08/06/22 05:15:00 PM,3.670,
8783,08/06/22 06:15:00 PM,3.089,
8784,08/06/22 07:15:00 PM,3.036,
8785,08/06/22 08:15:00 PM,2.717,
8786,08/06/22 09:15:00 PM,2.584,
8787,08/06/22 10:15:00 PM,2.450,
8788,08/06/22 11:15:00 PM,2.477,
8789,08/07/22 12:15:00 AM,2.797,
8790,08/07/22 01:15:00 AM,2.610,
8791,08/07/22 02:15:00 AM,2.610,
8792,08/07/22 03:15:00 AM,2.530,
8793,08/07/22 04:15:00 AM,2.584,
8794,08/07/22 05:15:00 AM,2.503,
8795,08/07/22 06:15:00 AM,2.503,
8796,08/07/22 07:15:00 AM,2.423,
8797,08/07/22 08:15:00 AM,2.584,
8798,08/07/22 09:15:00 AM,2.770,
8799,08/07/22 10:15:00 AM,2.877,
8800,08/07/22 11:15:00 AM,3.063,
8801,08/07/22 12:15:00 PM,3.406,
8802,08/07/22 01:15:00 PM,3.591,
8803,08/07/22 02:15:00 PM,3.958,
8804,08/07/22 03:15:00 PM,4.376,
8805,08/07/22 04:15:00 PM,4.324,
8806,08/07/22 05:15:00 PM,3.906,
8807,08/07/22 06:15:00 PM,3.854,
8808,08/07/22 07:15:00 PM,3.354,
8809,08/07/22 08:15:00 PM,3.009,
8810,08/07/22 09:15:00 PM,2.850,
8811,08/07/22 10:15:00 PM,2.744,
8812,08/07/22 11:15:00 PM,2.584,
8813,08/08/22 12:15:00 AM,2.450,
8814,08/08/22 01:15:00 AM,2.370,
8815,08/08/22 02:15:00 AM,2.343,
8816,08/08/22 03:15:00 AM,2.316,
8817,08/08/22 04:15:00 AM,2.370,
8818,08/08/22 05:15:00 AM,2.450,
8819,08/08/22 06:15:00 AM,2.370,
8820,08/08/22 07:15:00 AM,2.316,
8821,08/08/22 08:15:00 AM,2.396,
8822,08/08/22 09:15:00 AM,2.530,
8823,08/08/22 10:15:00 AM,2.664,
8824,08/08/22 11:15:00 AM,3.063,
8825,08/08/22 12:15:00 PM,3.643,
8826,08/08/22 01:15:00 PM,4.115,
8827,08/08/22 02:15:00 PM,4.246,
8828,08/08/22 03:15:00 PM,4.350,
8829,08/08/22 04:15:00 PM,4.324,
8830,08/08/22 05:15:00 PM,4.220,
8831,08/08/22 06:15:00 PM,3.932,
8832,08/08/22 07:15:00 PM,3.538,
8833,08/08/22 08:15:00 PM,3.063,
8834,08/08/22 09:15:00 PM,2.903,
8835,08/08/22 10:15:00 PM,2.823,
8836,08/08/22 11:15:00 PM,2.744,
8837,08/09/22 12:15:00 AM,2.690,
8838,08/09/22 01:15:00 AM,2.637,
8839,08/09/22 02:15:00 AM,2.584,
8840,08/09/22 03:15:00 AM,2.530,
8841,08/09/22 04:15:00 AM,2.503,
8842,08/09/22 05:15:00 AM,2.396,
8843,08/09/22 06:15:00 AM,2.396,
8844,08/09/22 07:15:00 AM,2.477,
8845,08/09/22 08:15:00 AM,2.584,
8846,08/09/22 09:15:00 AM,2.690,
8847,08/09/22 10:15:00 AM,2.797,
8848,08/09/22 11:15:00 AM,3.036,
8849,08/09/22 12:15:00 PM,3.591,
8850,08/09/22 01:15:00 PM,4.063,
8851,08/09/22 02:15:00 PM,4.324,
8852,08/09/22 03:15:00 PM,4.350,
8853,08/09/22 04:15:00 PM,4.428,
8854,08/09/22 05:15:00 PM,4.298,
8855,08/09/22 06:15:00 PM,4.194,
8856,08/09/22 07:15:00 PM,3.775,
8857,08/09/22 08:15:00 PM,3.406,
8858,08/09/22 09:15:00 PM,3.274,
8859,08/09/22 10:15:00 PM,3.168,
8860,08/09/22 11:15:00 PM,3.089,
8861,08/10/22 12:15:00 AM,3.009,
8862,08/10/22 01:15:00 AM,2.903,
8863,08/10/22 02:15:00 AM,2.877,
8864,08/10/22 03:15:00 AM,2.850,
8865,08/10/22 04:15:00 AM,2.797,
8866,08/10/22 05:15:00 AM,2.770,
8867,08/10/22 06:15:00 AM,2.690,
8868,08/10/22 07:15:00 AM,2.690,
8869,08/10/22 08:15:00 AM,2.797,
8870,08/10/22 09:15:00 AM,2.877,
8871,08/10/22 10:15:00 AM,2.983,
8872,08/10/22 11:15:00 AM,3.485,
8873,08/10/22 12:15:00 PM,4.063,
8874,08/10/22 01:15:00 PM,4.740,
8875,08/10/22 02:15:00 PM,5.231,
8876,08/10/22 03:15:00 PM,5.539,
8877,08/10/22 04:15:00 PM,4.999,
8878,08/10/22 05:15:00 PM,5.205,
8879,08/10/22 06:15:00 PM,4.376,
8880,08/10/22 07:15:00 PM,4.298,
8881,08/10/22 08:15:00 PM,4.037,
8882,08/10/22 09:15:00 PM,3.880,
8883,08/10/22 10:15:00 PM,3.696,
8884,08/10/22 11:15:00 PM,3.617,
8885,08/11/22 12:15:00 AM,3.564,
8886,08/11/22 01:15:00 AM,3.564,
8887,08/11/22 02:15:00 AM,4.063,
8888,08/11/22 03:15:00 AM,3.958,
8889,08/11/22 04:15:00 AM,3.775,
8890,08/11/22 05:15:00 AM,3.433,
8891,08/11/22 06:15:00 AM,3.301,
8892,08/11/22 07:15:00 AM,3.301,
8893,08/11/22 08:15:00 AM,3.327,
8894,08/11/22 09:15:00 AM,3.485,
8895,08/11/22 10:15:00 AM,3.538,
8896,08/11/22 11:15:00 AM,3.775,
8897,08/11/22 12:15:00 PM,4.454,
8898,08/11/22 01:15:00 PM,4.350,
8899,08/11/22 02:15:00 PM,4.610,
8900,08/11/22 03:15:00 PM,4.662,
